,GEO_ID,NAME,Total_20,Asian_20,Pct_20,COUNTY,STATE,PctState_20,County,Asian_10,Total_10,Pct_10,PCT_DIFF
2494,0500000US47131,"Obion County, Tennessee",30787.0,103.0,0.3345567934517816,Obion County,Tennessee,1.962351899334958,"Obion County, Tennessee",77.0,31807.0,0.24208507561228662,0.09247171783949495
2495,0500000US47133,"Overton County, Tennessee",22511.0,61.0,0.27097863266847316,Overton County,Tennessee,1.962351899334958,"Overton County, Tennessee",44.0,22083.0,0.19924829054023457,0.07173034212823859
2496,0500000US47135,"Perry County, Tennessee",8366.0,26.0,0.3107817355964619,Perry County,Tennessee,1.962351899334958,"Perry County, Tennessee",14.0,7915.0,0.17687934301958305,0.13390239257687883
2497,0500000US47137,"Pickett County, Tennessee",5001.0,15.0,0.2999400119976005,Pickett County,Tennessee,1.962351899334958,"Pickett County, Tennessee",4.0,5077.0,0.07878668505022651,0.221153326947374
2498,0500000US47139,"Polk County, Tennessee",17544.0,33.0,0.1880984952120383,Polk County,Tennessee,1.962351899334958,"Polk County, Tennessee",24.0,16825.0,0.1426448736998514,0.045453621512186904
2499,0500000US47141,"Putnam County, Tennessee",79854.0,1093.0,1.3687479650361911,Putnam County,Tennessee,1.962351899334958,"Putnam County, Tennessee",846.0,72321.0,1.1697847098353176,0.19896325520087355
2500,0500000US47143,"Rhea County, Tennessee",32870.0,195.0,0.5932461210830545,Rhea County,Tennessee,1.962351899334958,"Rhea County, Tennessee",130.0,31809.0,0.4086893646452262,0.18455675643782832
2501,0500000US47145,"Roane County, Tennessee",53404.0,342.0,0.6404014680548273,Roane County,Tennessee,1.962351899334958,"Roane County, Tennessee",278.0,54181.0,0.5130949964009524,0.127306471653875
2502,0500000US47147,"Robertson County, Tennessee",72803.0,460.0,0.631842094419186,Robertson County,Tennessee,1.962351899334958,"Robertson County, Tennessee",331.0,66283.0,0.4993738967759456,0.13246819764324042
2503,0500000US47149,"Rutherford County, Tennessee",341486.0,12538.0,3.6716000070281063,Rutherford County,Tennessee,1.962351899334958,"Rutherford County, Tennessee",7984.0,262604.0,3.0403192639868393,0.631280743041267
2504,0500000US47151,"Scott County, Tennessee",21850.0,51.0,0.2334096109839817,Scott County,Tennessee,1.962351899334958,"Scott County, Tennessee",43.0,22228.0,0.1934497030771999,0.03995990790678178
2505,0500000US47153,"Sequatchie County, Tennessee",15826.0,65.0,0.41071654239858457,Sequatchie County,Tennessee,1.962351899334958,"Sequatchie County, Tennessee",40.0,14112.0,0.2834467120181406,0.12726983038044398
2506,0500000US47155,"Sevier County, Tennessee",98380.0,1122.0,1.1404757064443993,Sevier County,Tennessee,1.962351899334958,"Sevier County, Tennessee",774.0,89889.0,0.8610619764376064,0.2794137300067929
2507,0500000US47157,"Shelby County, Tennessee",929744.0,28149.0,3.0276075995112635,Shelby County,Tennessee,1.962351899334958,"Shelby County, Tennessee",21391.0,927644.0,2.3059492650197706,0.7216583344914929
2508,0500000US47159,"Smith County, Tennessee",19904.0,84.0,0.42202572347266887,Smith County,Tennessee,1.962351899334958,"Smith County, Tennessee",37.0,19166.0,0.19305019305019305,0.22897553042247581
2509,0500000US47161,"Stewart County, Tennessee",13657.0,77.0,0.5638134290107637,Stewart County,Tennessee,1.962351899334958,"Stewart County, Tennessee",137.0,13324.0,1.0282197538276794,-0.4644063248169157
2510,0500000US47163,"Sullivan County, Tennessee",158163.0,1278.0,0.8080271618520134,Sullivan County,Tennessee,1.962351899334958,"Sullivan County, Tennessee",884.0,156823.0,0.563692825669704,0.24433433618230938
2511,0500000US47165,"Sumner County, Tennessee",196281.0,2956.0,1.506004147115615,Sumner County,Tennessee,1.962351899334958,"Sumner County, Tennessee",1638.0,160645.0,1.0196395779513834,0.48636456916423154
2512,0500000US47167,"Tipton County, Tennessee",60970.0,393.0,0.6445793012957192,Tipton County,Tennessee,1.962351899334958,"Tipton County, Tennessee",367.0,61081.0,0.6008415055418215,0.04373779575389769
2513,0500000US47169,"Trousdale County, Tennessee",11615.0,27.0,0.23245802841153682,Trousdale County,Tennessee,1.962351899334958,"Trousdale County, Tennessee",18.0,7870.0,0.22871664548919948,0.003741382922337333
2514,0500000US47171,"Unicoi County, Tennessee",17928.0,37.0,0.20638107987505575,Unicoi County,Tennessee,1.962351899334958,"Unicoi County, Tennessee",30.0,18313.0,0.163818052749413,0.04256302712564275
2515,0500000US47173,"Union County, Tennessee",19802.0,38.0,0.19189980810019192,Union County,Tennessee,1.962351899334958,"Union County, Tennessee",19.0,19109.0,0.0994295881521796,0.09247021994801231
2516,0500000US47175,"Van Buren County, Tennessee",6168.0,10.0,0.1621271076523995,Van Buren County,Tennessee,1.962351899334958,"Van Buren County, Tennessee",8.0,5548.0,0.14419610670511895,0.017931000947280534
2517,0500000US47177,"Warren County, Tennessee",40953.0,258.0,0.62999047688814,Warren County,Tennessee,1.962351899334958,"Warren County, Tennessee",190.0,39839.0,0.4769196013956174,0.15307087549252263
2518,0500000US47179,"Washington County, Tennessee",133001.0,2001.0,1.504499966165668,Washington County,Tennessee,1.962351899334958,"Washington County, Tennessee",1466.0,122979.0,1.1920734434334317,0.31242652273223626
2519,0500000US47181,"Wayne County, Tennessee",16232.0,27.0,0.16633809758501725,Wayne County,Tennessee,1.962351899334958,"Wayne County, Tennessee",30.0,17021.0,0.17625286410904176,-0.00991476652402451
2520,0500000US47183,"Weakley County, Tennessee",32902.0,195.0,0.5926691386541851,Weakley County,Tennessee,1.962351899334958,"Weakley County, Tennessee",368.0,35021.0,1.0507980925730276,-0.45812895391884245
2521,0500000US47185,"White County, Tennessee",27351.0,140.0,0.511864282841578,White County,Tennessee,1.962351899334958,"White County, Tennessee",69.0,25841.0,0.26701753028133585,0.2448467525602422
2522,0500000US47187,"Williamson County, Tennessee",247726.0,12953.0,5.228760808312409,Williamson County,Tennessee,1.962351899334958,"Williamson County, Tennessee",5517.0,183182.0,3.0117587972617397,2.2170020110506696
2523,0500000US47189,"Wilson County, Tennessee",147737.0,3106.0,2.1023846429804314,Wilson County,Tennessee,1.962351899334958,"Wilson County, Tennessee",1276.0,113993.0,1.1193669786741292,0.9830176643063022
2524,0500000US48001,"Anderson County, Texas",57922.0,392.0,0.6767722109043196,Anderson County,Texas,5.439878293410939,"Anderson County, Texas",291.0,58458.0,0.4977932874884533,0.1789789234158663
2525,0500000US48003,"Andrews County, Texas",18610.0,112.0,0.6018269747447609,Andrews County,Texas,5.439878293410939,"Andrews County, Texas",91.0,14786.0,0.6154470445015555,-0.01362006975679464
2526,0500000US48005,"Angelina County, Texas",86395.0,919.0,1.0637189652178947,Angelina County,Texas,5.439878293410939,"Angelina County, Texas",785.0,86771.0,0.904680135068168,0.15903883014972664
2527,0500000US48007,"Aransas County, Texas",23830.0,501.0,2.102391942929081,Aransas County,Texas,5.439878293410939,"Aransas County, Texas",455.0,23158.0,1.9647637965281974,0.1376281464008835
2528,0500000US48009,"Archer County, Texas",8560.0,19.0,0.22196261682242993,Archer County,Texas,5.439878293410939,"Archer County, Texas",18.0,9054.0,0.19880715705765406,0.02315545976477587
2529,0500000US48011,"Armstrong County, Texas",1848.0,10.0,0.5411255411255411,Armstrong County,Texas,5.439878293410939,"Armstrong County, Texas",0.0,1901.0,0.0,0.5411255411255411
2530,0500000US48013,"Atascosa County, Texas",48981.0,206.0,0.42057124191012846,Atascosa County,Texas,5.439878293410939,"Atascosa County, Texas",156.0,44911.0,0.34735365500656856,0.0732175869035599
2531,0500000US48015,"Austin County, Texas",30167.0,201.0,0.6662909802101634,Austin County,Texas,5.439878293410939,"Austin County, Texas",118.0,28417.0,0.4152443959601647,0.2510465842499987
2532,0500000US48017,"Bailey County, Texas",6904.0,11.0,0.1593279258400927,Bailey County,Texas,5.439878293410939,"Bailey County, Texas",30.0,7165.0,0.41870202372644805,-0.25937409788635535
2533,0500000US48019,"Bandera County, Texas",20851.0,97.0,0.46520550573114,Bandera County,Texas,5.439878293410939,"Bandera County, Texas",57.0,20485.0,0.2782523797900903,0.18695312594104968
2534,0500000US48021,"Bastrop County, Texas",97216.0,765.0,0.7869075049374589,Bastrop County,Texas,5.439878293410939,"Bastrop County, Texas",489.0,74171.0,0.6592873225384585,0.12762018239900041
2535,0500000US48023,"Baylor County, Texas",3465.0,9.0,0.2597402597402597,Baylor County,Texas,5.439878293410939,"Baylor County, Texas",4.0,3726.0,0.10735373054213634,0.15238652919812337
2536,0500000US48025,"Bee County, Texas",31047.0,221.0,0.7118240087609109,Bee County,Texas,5.439878293410939,"Bee County, Texas",177.0,31861.0,0.5555381187031166,0.15628589005779425
2537,0500000US48027,"Bell County, Texas",370647.0,11466.0,3.09350945778598,Bell County,Texas,5.439878293410939,"Bell County, Texas",8748.0,310235.0,2.8197978951440037,0.27371156264197616
2538,0500000US48029,"Bexar County, Texas",2009324.0,68675.0,3.417816141149959,Bexar County,Texas,5.439878293410939,"Bexar County, Texas",41739.0,1714773.0,2.434083111875449,0.9837330292745099
2539,0500000US48031,"Blanco County, Texas",11374.0,44.0,0.3868471953578337,Blanco County,Texas,5.439878293410939,"Blanco County, Texas",51.0,10497.0,0.48585310088596745,-0.09900590552813376
2540,0500000US48033,"Borden County, Texas",631.0,0.0,0.0,Borden County,Texas,5.439878293410939,"Borden County, Texas",,,,
2541,0500000US48035,"Bosque County, Texas",18235.0,80.0,0.4387167534960241,Bosque County,Texas,5.439878293410939,"Bosque County, Texas",41.0,18212.0,0.22512629035800572,0.2135904631380184
2542,0500000US48037,"Bowie County, Texas",92893.0,1094.0,1.1776990731271464,Bowie County,Texas,5.439878293410939,"Bowie County, Texas",734.0,92565.0,0.7929563009776914,0.38474277214945496
2543,0500000US48039,"Brazoria County, Texas",372031.0,26592.0,7.147791447486903,Brazoria County,Texas,5.439878293410939,"Brazoria County, Texas",17227.0,313166.0,5.500916446868434,1.6468750006184694
2544,0500000US48041,"Brazos County, Texas",233849.0,14763.0,6.313048163558535,Brazos County,Texas,5.439878293410939,"Brazos County, Texas",10083.0,194851.0,5.174723250073133,1.1383249134854019
2545,0500000US48043,"Brewster County, Texas",9546.0,94.0,0.9847056358684266,Brewster County,Texas,5.439878293410939,"Brewster County, Texas",66.0,9232.0,0.7149046793760833,0.26980095649234337
2546,0500000US48045,"Briscoe County, Texas",1435.0,0.0,0.0,Briscoe County,Texas,5.439878293410939,"Briscoe County, Texas",0.0,1637.0,0.0,0.0
2547,0500000US48047,"Brooks County, Texas",7076.0,29.0,0.4098360655737705,Brooks County,Texas,5.439878293410939,"Brooks County, Texas",21.0,7223.0,0.29073792053163505,0.11909814504213545
2548,0500000US48049,"Brown County, Texas",38095.0,274.0,0.7192544953405958,Brown County,Texas,5.439878293410939,"Brown County, Texas",163.0,38106.0,0.4277541594499554,0.29150033589064045
2549,0500000US48051,"Burleson County, Texas",17642.0,71.0,0.40244870196122884,Burleson County,Texas,5.439878293410939,"Burleson County, Texas",28.0,17187.0,0.1629138302205155,0.23953487174071333
2550,0500000US48053,"Burnet County, Texas",49130.0,428.0,0.8711581518420518,Burnet County,Texas,5.439878293410939,"Burnet County, Texas",203.0,42750.0,0.47485380116959064,0.39630435067246117
2551,0500000US48055,"Caldwell County, Texas",45883.0,238.0,0.5187106335679882,Caldwell County,Texas,5.439878293410939,"Caldwell County, Texas",357.0,38066.0,0.9378447958808385,-0.4191341623128503
2552,0500000US48057,"Calhoun County, Texas",20106.0,1115.0,5.545608276136477,Calhoun County,Texas,5.439878293410939,"Calhoun County, Texas",948.0,21381.0,4.433843131752491,1.1117651443839858
2553,0500000US48059,"Callahan County, Texas",13708.0,53.0,0.3866355412897578,Callahan County,Texas,5.439878293410939,"Callahan County, Texas",57.0,13544.0,0.42085056113408154,-0.034215019844323735
2554,0500000US48061,"Cameron County, Texas",421017.0,2806.0,0.6664814009885587,Cameron County,Texas,5.439878293410939,"Cameron County, Texas",2689.0,406220.0,0.6619565752547881,0.004524825733770554
2555,0500000US48063,"Camp County, Texas",12464.0,108.0,0.8664955070603337,Camp County,Texas,5.439878293410939,"Camp County, Texas",60.0,12401.0,0.483831949036368,0.38266355802396573
2556,0500000US48065,"Carson County, Texas",5807.0,22.0,0.37885310831754776,Carson County,Texas,5.439878293410939,"Carson County, Texas",19.0,6182.0,0.30734390164995146,0.0715092066675963
2557,0500000US48067,"Cass County, Texas",28454.0,120.0,0.42173332396148167,Cass County,Texas,5.439878293410939,"Cass County, Texas",91.0,30464.0,0.29871323529411764,0.12302008866736402
2558,0500000US48069,"Castro County, Texas",7371.0,22.0,0.2984669651336318,Castro County,Texas,5.439878293410939,"Castro County, Texas",33.0,8062.0,0.40932771024559667,-0.11086074511196486
2559,0500000US48071,"Chambers County, Texas",46571.0,640.0,1.3742457752678705,Chambers County,Texas,5.439878293410939,"Chambers County, Texas",339.0,35096.0,0.9659220423979941,0.40832373286987644
2560,0500000US48073,"Cherokee County, Texas",50412.0,263.0,0.5217011822581925,Cherokee County,Texas,5.439878293410939,"Cherokee County, Texas",237.0,50845.0,0.4661225292555807,0.05557865300261183
2561,0500000US48075,"Childress County, Texas",6664.0,51.0,0.7653061224489796,Childress County,Texas,5.439878293410939,"Childress County, Texas",50.0,7041.0,0.710126402499645,0.05517971994933457
2562,0500000US48077,"Clay County, Texas",10218.0,50.0,0.4893325504012527,Clay County,Texas,5.439878293410939,"Clay County, Texas",28.0,10752.0,0.26041666666666663,0.22891588373458605
2563,0500000US48079,"Cochran County, Texas",2547.0,4.0,0.15704750687082844,Cochran County,Texas,5.439878293410939,"Cochran County, Texas",5.0,3127.0,0.1598976654940838,-0.0028501586232553555
2564,0500000US48081,"Coke County, Texas",3285.0,1.0,0.030441400304414005,Coke County,Texas,5.439878293410939,"Coke County, Texas",5.0,3320.0,0.15060240963855423,-0.12016100933414023
2565,0500000US48083,"Coleman County, Texas",7684.0,32.0,0.41644976574700676,Coleman County,Texas,5.439878293410939,"Coleman County, Texas",32.0,8895.0,0.35975267003934797,0.056697095707658796
2566,0500000US48085,"Collin County, Texas",1064465.0,189209.0,17.775032528077485,Collin County,Texas,5.439878293410939,"Collin County, Texas",87752.0,782341.0,11.21659225325018,6.558440274827305
2567,0500000US48087,"Collingsworth County, Texas",2652.0,9.0,0.3393665158371041,Collingsworth County,Texas,5.439878293410939,"Collingsworth County, Texas",4.0,3057.0,0.13084723585214264,0.20851927998496145
2568,0500000US48089,"Colorado County, Texas",20557.0,83.0,0.40375541178187485,Colorado County,Texas,5.439878293410939,"Colorado County, Texas",77.0,20874.0,0.3688799463447351,0.03487546543713976
2569,0500000US48091,"Comal County, Texas",161501.0,1974.0,1.22228345335323,Comal County,Texas,5.439878293410939,"Comal County, Texas",849.0,108472.0,0.7826904638985176,0.4395929894547125
2570,0500000US48093,"Comanche County, Texas",13594.0,38.0,0.2795350890098573,Comanche County,Texas,5.439878293410939,"Comanche County, Texas",35.0,13974.0,0.25046514956347504,0.029069939446382254
2571,0500000US48095,"Concho County, Texas",3303.0,23.0,0.696336663639116,Concho County,Texas,5.439878293410939,"Concho County, Texas",14.0,4087.0,0.342549547345241,0.35378711629387494
2572,0500000US48097,"Cooke County, Texas",41668.0,314.0,0.7535758855716618,Cooke County,Texas,5.439878293410939,"Cooke County, Texas",290.0,38437.0,0.7544813591071103,-0.0009054735354485643
2573,0500000US48099,"Coryell County, Texas",83093.0,1910.0,2.29862924674762,Coryell County,Texas,5.439878293410939,"Coryell County, Texas",1423.0,75388.0,1.8875683132594048,0.4110609334882154
2574,0500000US48101,"Cottle County, Texas",1380.0,0.0,0.0,Cottle County,Texas,5.439878293410939,"Cottle County, Texas",0.0,1505.0,0.0,0.0
2575,0500000US48103,"Crane County, Texas",4675.0,22.0,0.4705882352941176,Crane County,Texas,5.439878293410939,"Crane County, Texas",16.0,4375.0,0.3657142857142857,0.10487394957983187
2576,0500000US48105,"Crockett County, Texas",3098.0,10.0,0.32278889606197547,Crockett County,Texas,5.439878293410939,"Crockett County, Texas",13.0,3719.0,0.34955633234740524,-0.02676743628542977
2577,0500000US48107,"Crosby County, Texas",5133.0,12.0,0.23378141437755698,Crosby County,Texas,5.439878293410939,"Crosby County, Texas",6.0,6059.0,0.09902624195411786,0.13475517242343912
2578,0500000US48109,"Culberson County, Texas",2188.0,28.0,1.2797074954296161,Culberson County,Texas,5.439878293410939,"Culberson County, Texas",24.0,2398.0,1.0008340283569641,0.27887346707265204
2579,0500000US48111,"Dallam County, Texas",7115.0,13.0,0.1827125790583275,Dallam County,Texas,5.439878293410939,"Dallam County, Texas",41.0,6703.0,0.6116664180217812,-0.42895383896345374
2580,0500000US48113,"Dallas County, Texas",2613539.0,183124.0,7.006744494725352,Dallas County,Texas,5.439878293410939,"Dallas County, Texas",119250.0,2368139.0,5.035599683971253,1.9711448107540983
2581,0500000US48115,"Dawson County, Texas",12456.0,56.0,0.44958253050738595,Dawson County,Texas,5.439878293410939,"Dawson County, Texas",49.0,13833.0,0.3542254030217596,0.09535712748562636
2582,0500000US48117,"Deaf Smith County, Texas",18583.0,63.0,0.33901953398267237,Deaf Smith County,Texas,5.439878293410939,"Deaf Smith County, Texas",61.0,19372.0,0.3148874664464175,0.024132067536254853
2583,0500000US48119,"Delta County, Texas",5230.0,37.0,0.7074569789674953,Delta County,Texas,5.439878293410939,"Delta County, Texas",30.0,5231.0,0.5735041101127891,0.13395286885470614
2584,0500000US48121,"Denton County, Texas",906422.0,93463.0,10.311201625732828,Denton County,Texas,5.439878293410939,"Denton County, Texas",43478.0,662614.0,6.561587892800333,3.7496137329324952
2585,0500000US48123,"DeWitt County, Texas",19824.0,70.0,0.3531073446327684,DeWitt County,Texas,5.439878293410939,"DeWitt County, Texas",44.0,20097.0,0.21893814997263275,0.13416919466013563
2586,0500000US48125,"Dickens County, Texas",1770.0,2.0,0.11299435028248588,Dickens County,Texas,5.439878293410939,"Dickens County, Texas",22.0,2444.0,0.900163666121113,-0.7871693158386271
2587,0500000US48127,"Dimmit County, Texas",8615.0,71.0,0.824143934997098,Dimmit County,Texas,5.439878293410939,"Dimmit County, Texas",56.0,9996.0,0.5602240896358543,0.2639198453612437
2588,0500000US48129,"Donley County, Texas",3258.0,10.0,0.3069367710251688,Donley County,Texas,5.439878293410939,"Donley County, Texas",9.0,3677.0,0.24476475387544194,0.062172017149726866
2589,0500000US48131,"Duval County, Texas",9831.0,45.0,0.45773573390296,Duval County,Texas,5.439878293410939,"Duval County, Texas",22.0,11782.0,0.1867255134951621,0.27101022040779793
2590,0500000US48133,"Eastland County, Texas",17725.0,104.0,0.5867418899858956,Eastland County,Texas,5.439878293410939,"Eastland County, Texas",62.0,18583.0,0.3336382715385029,0.2531036184473927
2591,0500000US48135,"Ector County, Texas",165171.0,2339.0,1.4161081545791936,Ector County,Texas,5.439878293410939,"Ector County, Texas",1080.0,137130.0,0.7875738350470356,0.628534319532158
2592,0500000US48137,"Edwards County, Texas",1422.0,11.0,0.7735583684950774,Edwards County,Texas,5.439878293410939,"Edwards County, Texas",7.0,2002.0,0.34965034965034963,0.4239080188447278
2593,0500000US48139,"Ellis County, Texas",192455.0,1582.0,0.822010340079499,Ellis County,Texas,5.439878293410939,"Ellis County, Texas",851.0,149610.0,0.5688122451707774,0.2531980949087216
2594,0500000US48141,"El Paso County, Texas",865657.0,12073.0,1.3946632442179756,El Paso County,Texas,5.439878293410939,"El Paso County, Texas",8284.0,800647.0,1.0346632161239597,0.3600000280940159
2595,0500000US48143,"Erath County, Texas",42545.0,353.0,0.8297097191209308,Erath County,Texas,5.439878293410939,"Erath County, Texas",257.0,37890.0,0.6782792293481129,0.15143048977281792
2596,0500000US48145,"Falls County, Texas",16968.0,56.0,0.33003300330033003,Falls County,Texas,5.439878293410939,"Falls County, Texas",46.0,17866.0,0.25747229374230385,0.07256070955802618
2597,0500000US48147,"Fannin County, Texas",35662.0,152.0,0.426223991924177,Fannin County,Texas,5.439878293410939,"Fannin County, Texas",125.0,33915.0,0.3685684800235884,0.057655511900588596
2598,0500000US48149,"Fayette County, Texas",24435.0,71.0,0.2905668099038265,Fayette County,Texas,5.439878293410939,"Fayette County, Texas",66.0,24554.0,0.2687953083000733,0.021771501603753185
2599,0500000US48151,"Fisher County, Texas",3672.0,14.0,0.3812636165577342,Fisher County,Texas,5.439878293410939,"Fisher County, Texas",8.0,3974.0,0.20130850528434827,0.17995511127338595
2600,0500000US48153,"Floyd County, Texas",5402.0,12.0,0.22213994816734545,Floyd County,Texas,5.439878293410939,"Floyd County, Texas",11.0,6446.0,0.17064846416382254,0.05149148400352291
2601,0500000US48155,"Foard County, Texas",1095.0,5.0,0.45662100456621,Foard County,Texas,5.439878293410939,"Foard County, Texas",5.0,1336.0,0.37425149700598803,0.08236950756022199
2602,0500000US48157,"Fort Bend County, Texas",822779.0,182537.0,22.185422817062662,Fort Bend County,Texas,5.439878293410939,"Fort Bend County, Texas",99370.0,585375.0,16.975443092035018,5.209979725027644
2603,0500000US48159,"Franklin County, Texas",10359.0,68.0,0.6564340187276765,Franklin County,Texas,5.439878293410939,"Franklin County, Texas",50.0,10605.0,0.4714757190004715,0.18495829972720496
2604,0500000US48161,"Freestone County, Texas",19435.0,73.0,0.3756110110625161,Freestone County,Texas,5.439878293410939,"Freestone County, Texas",58.0,19816.0,0.2926927735163504,0.08291823754616567
2605,0500000US48163,"Frio County, Texas",18385.0,199.0,1.082404133804732,Frio County,Texas,5.439878293410939,"Frio County, Texas",367.0,17217.0,2.1316141023407096,-1.0492099685359775
2606,0500000US48165,"Gaines County, Texas",21598.0,75.0,0.3472543754051301,Gaines County,Texas,5.439878293410939,"Gaines County, Texas",44.0,17526.0,0.2510555745749173,0.09619880083021282
2607,0500000US48167,"Galveston County, Texas",350682.0,12482.0,3.5593500664419615,Galveston County,Texas,5.439878293410939,"Galveston County, Texas",8690.0,291309.0,2.9830866880185645,0.576263378423397
2608,0500000US48169,"Garza County, Texas",5816.0,28.0,0.48143053645116923,Garza County,Texas,5.439878293410939,"Garza County, Texas",8.0,6461.0,0.12381984212970129,0.35761069432146797
2609,0500000US48171,"Gillespie County, Texas",26725.0,131.0,0.49017773620205796,Gillespie County,Texas,5.439878293410939,"Gillespie County, Texas",89.0,24837.0,0.35833635302170147,0.1318413831803565
2610,0500000US48173,"Glasscock County, Texas",1116.0,0.0,0.0,Glasscock County,Texas,5.439878293410939,"Glasscock County, Texas",1.0,1226.0,0.08156606851549755,-0.08156606851549755
2611,0500000US48175,"Goliad County, Texas",7012.0,28.0,0.3993154592127781,Goliad County,Texas,5.439878293410939,"Goliad County, Texas",15.0,7210.0,0.20804438280166435,0.19127107641111377
2612,0500000US48177,"Gonzales County, Texas",19653.0,67.0,0.3409148730473719,Gonzales County,Texas,5.439878293410939,"Gonzales County, Texas",78.0,19807.0,0.39380017165648507,-0.052885298609113174
2613,0500000US48179,"Gray County, Texas",21227.0,128.0,0.6030056060677439,Gray County,Texas,5.439878293410939,"Gray County, Texas",91.0,22535.0,0.4038162857776792,0.1991893202900647
2614,0500000US48181,"Grayson County, Texas",135543.0,1990.0,1.4681687730093034,Grayson County,Texas,5.439878293410939,"Grayson County, Texas",1046.0,120877.0,0.865342455553993,0.6028263174553103
2615,0500000US48183,"Gregg County, Texas",124239.0,1639.0,1.3192314812578982,Gregg County,Texas,5.439878293410939,"Gregg County, Texas",1343.0,121730.0,1.1032613160272735,0.21597016523062473
2616,0500000US48185,"Grimes County, Texas",29268.0,104.0,0.35533688670220037,Grimes County,Texas,5.439878293410939,"Grimes County, Texas",63.0,26604.0,0.2368064952638701,0.11853039143833027
2617,0500000US48187,"Guadalupe County, Texas",172706.0,3281.0,1.8997602862668348,Guadalupe County,Texas,5.439878293410939,"Guadalupe County, Texas",1861.0,131533.0,1.4148540670402106,0.48490621922662425
2618,0500000US48189,"Hale County, Texas",32522.0,164.0,0.5042740298874607,Hale County,Texas,5.439878293410939,"Hale County, Texas",142.0,36273.0,0.39147575331513795,0.11279827657232278
2619,0500000US48191,"Hall County, Texas",2825.0,9.0,0.3185840707964602,Hall County,Texas,5.439878293410939,"Hall County, Texas",3.0,3353.0,0.08947211452430659,0.22911195627215358
2620,0500000US48193,"Hamilton County, Texas",8222.0,38.0,0.4621746533690099,Hamilton County,Texas,5.439878293410939,"Hamilton County, Texas",34.0,8517.0,0.39920159680638717,0.06297305656262275
2621,0500000US48195,"Hansford County, Texas",5285.0,10.0,0.1892147587511826,Hansford County,Texas,5.439878293410939,"Hansford County, Texas",16.0,5613.0,0.2850525565651167,-0.09583779781393409
2622,0500000US48197,"Hardeman County, Texas",3549.0,18.0,0.5071851225697379,Hardeman County,Texas,5.439878293410939,"Hardeman County, Texas",12.0,4139.0,0.2899251026818072,0.2172600198879307
2623,0500000US48199,"Hardin County, Texas",56231.0,411.0,0.7309135530223542,Hardin County,Texas,5.439878293410939,"Hardin County, Texas",276.0,54635.0,0.5051706781367256,0.2257428748856286
2624,0500000US48201,"Harris County, Texas",4731145.0,349268.0,7.382314429170951,Harris County,Texas,5.439878293410939,"Harris County, Texas",253032.0,4092459.0,6.1828841779477814,1.1994302512231698
2625,0500000US48203,"Harrison County, Texas",68839.0,491.0,0.7132584726681096,Harrison County,Texas,5.439878293410939,"Harrison County, Texas",339.0,65631.0,0.5165242035013942,0.19673426916671544
2626,0500000US48205,"Hartley County, Texas",5382.0,24.0,0.4459308807134894,Hartley County,Texas,5.439878293410939,"Hartley County, Texas",29.0,6062.0,0.4783899703068294,-0.032459089593339985
2627,0500000US48207,"Haskell County, Texas",5416.0,28.0,0.51698670605613,Haskell County,Texas,5.439878293410939,"Haskell County, Texas",31.0,5899.0,0.5255127987794541,-0.008526092723324163
2628,0500000US48209,"Hays County, Texas",241067.0,5091.0,2.1118610178912913,Hays County,Texas,5.439878293410939,"Hays County, Texas",1821.0,157107.0,1.1590826634077411,0.9527783544835502
2629,0500000US48211,"Hemphill County, Texas",3382.0,11.0,0.3252513305736251,Hemphill County,Texas,5.439878293410939,"Hemphill County, Texas",18.0,3807.0,0.4728132387706856,-0.1475619081970605
2630,0500000US48213,"Henderson County, Texas",82150.0,526.0,0.6402921485088253,Henderson County,Texas,5.439878293410939,"Henderson County, Texas",328.0,78532.0,0.4176641369123415,0.22262801159648382
2631,0500000US48215,"Hidalgo County, Texas",870781.0,9048.0,1.0390672281549551,Hidalgo County,Texas,5.439878293410939,"Hidalgo County, Texas",7478.0,774769.0,0.965190914969494,0.07387631318546106
2632,0500000US48217,"Hill County, Texas",35874.0,189.0,0.5268439538384345,Hill County,Texas,5.439878293410939,"Hill County, Texas",118.0,35089.0,0.33628772549801933,0.1905562283404152
2633,0500000US48219,"Hockley County, Texas",21537.0,52.0,0.24144495519338813,Hockley County,Texas,5.439878293410939,"Hockley County, Texas",63.0,22935.0,0.27468933943754087,-0.03324438424415274
2634,0500000US48221,"Hood County, Texas",61598.0,476.0,0.7727523620896782,Hood County,Texas,5.439878293410939,"Hood County, Texas",303.0,51182.0,0.5920050017584307,0.1807473603312475
2635,0500000US48223,"Hopkins County, Texas",36787.0,290.0,0.7883219615625084,Hopkins County,Texas,5.439878293410939,"Hopkins County, Texas",175.0,35161.0,0.4977105315548477,0.29061143000766076
2636,0500000US48225,"Houston County, Texas",22066.0,138.0,0.625396537659748,Houston County,Texas,5.439878293410939,"Houston County, Texas",95.0,23732.0,0.400303387830777,0.225093149828971
2637,0500000US48227,"Howard County, Texas",34860.0,407.0,1.1675272518646012,Howard County,Texas,5.439878293410939,"Howard County, Texas",267.0,35012.0,0.7625956814806353,0.4049315703839659
2638,0500000US48229,"Hudspeth County, Texas",3202.0,10.0,0.3123048094940662,Hudspeth County,Texas,5.439878293410939,"Hudspeth County, Texas",16.0,3476.0,0.46029919447640966,-0.14799438498234346
